repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
istio/istio,https://github.com/istio/istio,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 웹 풀스택 | devops/시스템 엔지니어,0.8396 | 0.8291 | 0.8222 | 0.8220 | 0.8189,0.8396 | 0.8291 | 0.8222 | 0.8220 | 0.8189,S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발 | Fullstack Engineer | [개발] 임베디드 시스템 프로그래머,,,,,
istio/istio,https://github.com/istio/istio,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 웹 풀스택,0.8189 | 0.8396 | 0.8291 | 0.8222 | 0.8220,0.8689 | 0.8396 | 0.8291 | 0.8222 | 0.8220,[개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발 | Fullstack Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 도구 개발 | 모바일 앱 | 블록체인,0.05,,,
istio/istio,https://github.com/istio/istio,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 웹 풀스택,0.8189 | 0.8396 | 0.8291 | 0.8222 | 0.8220,0.8419 | 0.8396 | 0.8291 | 0.8222 | 0.8220,[개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발 | Fullstack Engineer,,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.2300 | 게임 개발:0.2200 | 블록체인:0.1467 | 빅데이터 엔지니어:0.1367 | 프론트엔드:0.1300,0.1
elastic/elasticsearch,https://github.com/elastic/elasticsearch,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | MLOps Engineer | S/W 개발 (사원 ~ 선임) | Linux System Engineer,,,,,
elastic/elasticsearch,https://github.com/elastic/elasticsearch,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | MLOps Engineer | S/W 개발 (사원 ~ 선임) | Linux System Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
elastic/elasticsearch,https://github.com/elastic/elasticsearch,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,0.8487 | 0.8362 | 0.8278 | 0.8260 | 0.8216,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | MLOps Engineer | S/W 개발 (사원 ~ 선임) | Linux System Engineer,,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.2100 | 서버/백엔드:0.1767 | 빅데이터 엔지니어:0.1567 | 프론트엔드:0.1300 | 게임 개발:0.1267,0.1
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8257 | 0.8146 | 0.8056 | 0.7992,0.8374 | 0.8257 | 0.8146 | 0.8056 | 0.7992,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,블록체인,블록체인,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8056 | 0.7992 | 0.8374 | 0.8257 | 0.8146,0.8556 | 0.8492 | 0.8374 | 0.8257 | 0.8146,SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 블록체인 | 빅데이터 엔지니어 | ML/AI | 모바일 앱 | DevOps/인프라,0.05,,,
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8374 | 0.8257 | 0.8056 | 0.7992 | 0.8146,0.8374 | 0.8257 | 0.8219 | 0.8155 | 0.8146,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2533 | DevOps/시스템 엔지니어:0.1633 | 서버/백엔드:0.1567 | 빅데이터 엔지니어:0.1500 | 블록체인:0.1067,0.1
hyperledger/fabric,https://github.com/hyperledger/fabric,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어,0.8348 | 0.8293 | 0.8101 | 0.8079 | 0.8020,0.8348 | 0.8293 | 0.8101 | 0.8079 | 0.8020,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
hyperledger/fabric,https://github.com/hyperledger/fabric,블록체인,블록체인,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8101 | 0.8020 | 0.8348 | 0.8293 | 0.8079,0.8601 | 0.8520 | 0.8348 | 0.8293 | 0.8079,SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어,0.05,,,
hyperledger/fabric,https://github.com/hyperledger/fabric,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8348 | 0.8293 | 0.8101 | 0.8020 | 0.8079,0.8348 | 0.8293 | 0.8227 | 0.8147 | 0.8079,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2533 | 게임 개발:0.1967 | DevOps/시스템 엔지니어:0.1267 | 빅데이터 엔지니어:0.1267 | 블록체인:0.1167,0.1
paritytech/polkadot-sdk,https://github.com/paritytech/polkadot-sdk,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | iOS | SW/솔루션,0.8121 | 0.8084 | 0.7972 | 0.7878 | 0.7839,0.8121 | 0.8084 | 0.7972 | 0.7878 | 0.7839,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | ADC(L4-L7 스위치) 애플리케이션 개발 | S/W 개발 (사원 ~ 선임),,,,,
paritytech/polkadot-sdk,https://github.com/paritytech/polkadot-sdk,블록체인,블록체인,domain_rerank,0,0,0,iOS,iOS | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.7878 | 0.8121 | 0.8084 | 0.7972 | 0.7839,0.8378 | 0.8121 | 0.8084 | 0.7972 | 0.7839,ADC(L4-L7 스위치) 애플리케이션 개발 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | S/W 개발 (사원 ~ 선임),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 모바일 앱,0.05,,,
paritytech/polkadot-sdk,https://github.com/paritytech/polkadot-sdk,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | iOS | SW/솔루션,0.8121 | 0.8084 | 0.7972 | 0.7878 | 0.7839,0.8121 | 0.8084 | 0.7972 | 0.7925 | 0.7839,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | ADC(L4-L7 스위치) 애플리케이션 개발 | S/W 개발 (사원 ~ 선임),,,게임 개발,게임 개발:0.2300 | 프론트엔드:0.2267 | DevOps/시스템 엔지니어:0.1333 | 빅데이터 엔지니어:0.1200 | 블록체인:0.0967,0.1
solana-labs/solana,https://github.com/solana-labs/solana,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer,,,,,
solana-labs/solana,https://github.com/solana-labs/solana,블록체인,블록체인,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8021 | 0.8018 | 0.8374 | 0.8151 | 0.8066,0.8521 | 0.8518 | 0.8374 | 0.8151 | 0.8066,DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 모바일 앱,0.05,,,
solana-labs/solana,https://github.com/solana-labs/solana,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8374 | 0.8021 | 0.8018 | 0.8151 | 0.8066,0.8374 | 0.8211 | 0.8208 | 0.8151 | 0.8066,GitLab 솔루션 엔지니어 | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2667 | DevOps/시스템 엔지니어:0.1900 | 빅데이터 엔지니어:0.1567 | 블록체인:0.1100 | 인공지능/머신러닝:0.1100,0.1
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer,,,,,
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,블록체인,블록체인,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 빅데이터 엔지니어 | ML/AI,0.05,,,
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8374 | 0.8021 | 0.8018 | 0.8151 | 0.8066,0.8374 | 0.8228 | 0.8225 | 0.8151 | 0.8066,GitLab 솔루션 엔지니어 | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2400 | DevOps/시스템 엔지니어:0.2067 | 빅데이터 엔지니어:0.1600 | 인공지능/머신러닝:0.1200 | 서버/백엔드:0.1067,0.1
stellar/stellar-core,https://github.com/stellar/stellar-core,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8381 | 0.8128 | 0.8098 | 0.8074 | 0.7997,0.8381 | 0.8128 | 0.8098 | 0.8074 | 0.7997,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
stellar/stellar-core,https://github.com/stellar/stellar-core,블록체인,블록체인,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8381 | 0.8128 | 0.8098 | 0.8074 | 0.7997,0.8381 | 0.8128 | 0.8098 | 0.8074 | 0.7997,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 블록체인 | 빅데이터 엔지니어 | ML/AI,0.05,,,
stellar/stellar-core,https://github.com/stellar/stellar-core,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8381 | 0.8074 | 0.7997 | 0.8128 | 0.8098,0.8381 | 0.8284 | 0.8207 | 0.8128 | 0.8098,GitLab 솔루션 엔지니어 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2167 | DevOps/시스템 엔지니어:0.2100 | 빅데이터 엔지니어:0.1967 | 블록체인:0.1167 | 인공지능/머신러닝:0.1067,0.1
cardano-foundation/cardano-wallet,https://github.com/cardano-foundation/cardano-wallet,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8411 | 0.8351 | 0.8214 | 0.8178 | 0.8099,0.8411 | 0.8351 | 0.8214 | 0.8178 | 0.8099,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
cardano-foundation/cardano-wallet,https://github.com/cardano-foundation/cardano-wallet,블록체인,블록체인,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8178 | 0.8099 | 0.8411 | 0.8351 | 0.8214,0.8678 | 0.8599 | 0.8411 | 0.8351 | 0.8214,SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 모바일 앱 | 블록체인,0.05,,,
cardano-foundation/cardano-wallet,https://github.com/cardano-foundation/cardano-wallet,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8411 | 0.8351 | 0.8178 | 0.8099 | 0.8214,0.8411 | 0.8351 | 0.8342 | 0.8262 | 0.8214,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2533 | 서버/백엔드:0.1900 | DevOps/시스템 엔지니어:0.1633 | 빅데이터 엔지니어:0.1400 | 블록체인:0.1067,0.1
ava-labs/avalanchego,https://github.com/ava-labs/avalanchego,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | S/W 개발 (사원 ~ 선임) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
ava-labs/avalanchego,https://github.com/ava-labs/avalanchego,블록체인,블록체인,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8095 | 0.8047 | 0.8404 | 0.8301 | 0.8061,0.8595 | 0.8547 | 0.8404 | 0.8301 | 0.8061,SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | S/W 개발 (사원 ~ 선임),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발 | 모바일 앱,0.05,,,
ava-labs/avalanchego,https://github.com/ava-labs/avalanchego,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8404 | 0.8301 | 0.8095 | 0.8047 | 0.8061,0.8404 | 0.8301 | 0.8255 | 0.8207 | 0.8061,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | S/W 개발 (사원 ~ 선임),,,프론트엔드,프론트엔드:0.2100 | 게임 개발:0.1900 | DevOps/시스템 엔지니어:0.1600 | 빅데이터 엔지니어:0.1300 | 서버/백엔드:0.1100,0.1
Uniswap/v3-core,https://github.com/Uniswap/v3-core,블록체인,블록체인,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 안드로이드 | 서버/백엔드,0.8265 | 0.8215 | 0.8087 | 0.8061 | 0.8043,0.8265 | 0.8215 | 0.8087 | 0.8061 | 0.8043,"GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | S/W 개발 (사원 ~ 선임) | SW 개발자 신입 [Android, C, C++, QT] | 서버/백엔드 개발자 채용 (경력1년~4년)",,,,,
Uniswap/v3-core,https://github.com/Uniswap/v3-core,블록체인,블록체인,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 안드로이드 | 서버/백엔드,0.8265 | 0.8215 | 0.8087 | 0.8061 | 0.8043,0.8265 | 0.8215 | 0.8087 | 0.8061 | 0.8043,"GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | S/W 개발 (사원 ~ 선임) | SW 개발자 신입 [Android, C, C++, QT] | 서버/백엔드 개발자 채용 (경력1년~4년)",블록체인 | ML/AI | DevOps/인프라,0.05,,,
Uniswap/v3-core,https://github.com/Uniswap/v3-core,블록체인,블록체인,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | 안드로이드,0.8265 | 0.8215 | 0.8043 | 0.8087 | 0.8061,0.8265 | 0.8215 | 0.8143 | 0.8087 | 0.8078,"GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 서버/백엔드 개발자 채용 (경력1년~4년) | S/W 개발 (사원 ~ 선임) | SW 개발자 신입 [Android, C, C++, QT]",,,블록체인,블록체인:0.5067 | DevOps/시스템 엔지니어:0.1500 | 프론트엔드:0.1200 | 서버/백엔드:0.1000 | 빅데이터 엔지니어:0.0667,0.1
